AAP,0.00738
FB,0.03203
GOOG,0.29028
MSFT,0.67031
^DJI,0.0
